      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.181400E+02 -.305270E+01 -.411770E+01 -.707180E-01
 0.181450E+02 -.305270E+01 -.459770E+01 -.707210E-01
 0.181500E+02 -.305280E+01 -.459780E+01 -.707240E-01
 0.181550E+02 -.305280E+01 -.555780E+01 -.707250E-01
 0.181600E+02 -.305280E+01 -.555780E+01 -.549730E+00
 0.181650E+02 -.305280E+01 -.603790E+01 -.549730E+00
 0.181700E+02 -.305290E+01 -.651790E+01 -.102870E+01
 0.181750E+02 -.353290E+01 -.700790E+01 -.102870E+01
 0.181800E+02 -.353290E+01 -.700800E+01 -.151070E+01
 0.181850E+02 -.353290E+01 -.700800E+01 -.199070E+01
 0.181900E+02 -.353290E+01 -.700800E+01 -.247070E+01
 0.181950E+02 -.353300E+01 -.651810E+01 -.247070E+01
 0.181999E+02 -.353300E+01 -.603810E+01 -.247070E+01
 0.182049E+02 -.353300E+01 -.555810E+01 -.247070E+01
 0.182099E+02 -.401300E+01 -.507810E+01 -.247070E+01
 0.182149E+02 -.401300E+01 -.507820E+01 -.199070E+01
 0.182199E+02 -.401310E+01 -.507820E+01 -.199070E+01
 0.182249E+02 -.449310E+01 -.459820E+01 -.199070E+01
 0.182299E+02 -.449310E+01 -.411830E+01 -.151070E+01
 0.182349E+02 -.449310E+01 -.411830E+01 -.151070E+01
 0.182399E+02 -.449310E+01 -.363830E+01 -.151060E+01
 0.182449E+02 -.449310E+01 -.363830E+01 -.102860E+01
 0.182499E+02 -.449310E+01 -.363840E+01 -.102860E+01
 0.182549E+02 -.449320E+01 -.363840E+01 -.102860E+01
 0.182599E+02 -.449320E+01 -.315840E+01 -.102860E+01
 0.182649E+02 -.401320E+01 -.267840E+01 -.102860E+01
 0.182699E+02 -.401320E+01 -.267850E+01 -.102860E+01
 0.182749E+02 -.401320E+01 -.218850E+01 -.102860E+01
 0.182799E+02 -.401320E+01 -.170850E+01 -.102850E+01
 0.182849E+02 -.401320E+01 -.123050E+01 -.102850E+01
 0.182899E+02 -.401320E+01 -.749550E+00 -.151050E+01
 0.182949E+02 -.401320E+01 -.268570E+00 -.151050E+01
 0.182999E+02 -.353320E+01 -.268590E+00 -.151050E+01
 0.183049E+02 -.353320E+01 0.212390E+00 -.151040E+01
 0.183099E+02 -.353320E+01 0.693370E+00 -.151040E+01
 0.183149E+02 -.353320E+01 0.693350E+00 -.102840E+01
 0.183199E+02 -.353320E+01 0.117130E+01 -.102840E+01
 0.183249E+02 -.353320E+01 0.117130E+01 -.102840E+01
 0.183299E+02 -.401320E+01 0.165130E+01 -.102830E+01
 0.183349E+02 -.449320E+01 0.165130E+01 -.102830E+01
 0.183399E+02 -.497320E+01 0.165130E+01 -.549280E+00
 0.183449E+02 -.545320E+01 0.165120E+01 -.549250E+00
 0.183499E+02 -.545320E+01 0.214120E+01 -.702270E-01
 0.183549E+02 -.593320E+01 0.214120E+01 0.408800E+00
 0.183599E+02 -.593320E+01 0.262120E+01 0.136980E+01
 0.183649E+02 -.593320E+01 0.310120E+01 0.136990E+01
 0.183699E+02 -.593320E+01 0.358120E+01 0.232990E+01
 0.183749E+02 -.593320E+01 0.358110E+01 0.279990E+01
 0.183799E+02 -.545320E+01 0.406110E+01 0.328000E+01
 0.183849E+02 -.545310E+01 0.502110E+01 0.424000E+01
 0.183899E+02 -.497310E+01 0.550110E+01 0.472000E+01
 0.183949E+02 -.449310E+01 0.550110E+01 0.520010E+01
 0.183999E+02 -.401310E+01 0.599110E+01 0.568010E+01
 0.184049E+02 -.353310E+01 0.550110E+01 0.616010E+01
 0.184099E+02 -.305310E+01 0.550100E+01 0.616020E+01
 0.184149E+02 -.257310E+01 0.502100E+01 0.616020E+01
 0.184199E+02 -.160300E+01 0.454100E+01 0.664020E+01
 0.184249E+02 -.112500E+01 0.454100E+01 0.664030E+01
 0.184299E+02 -.163010E+00 0.406100E+01 0.664030E+01
 0.184349E+02 0.318010E+00 0.406100E+01 0.616040E+01
 0.184399E+02 0.799030E+00 0.406100E+01 0.616040E+01
 0.184449E+02 0.127710E+01 0.406100E+01 0.568040E+01
 0.184499E+02 0.175710E+01 0.406100E+01 0.568050E+01
 0.184549E+02 0.224710E+01 0.406100E+01 0.520050E+01
 0.184599E+02 0.272710E+01 0.454100E+01 0.472060E+01
 0.184649E+02 0.320720E+01 0.454090E+01 0.424060E+01
 0.184699E+02 0.320720E+01 0.454090E+01 0.376070E+01
 0.184749E+02 0.368720E+01 0.454090E+01 0.328070E+01
 0.184799E+02 0.368720E+01 0.502090E+01 0.280080E+01
 0.184849E+02 0.368730E+01 0.502090E+01 0.185080E+01
 0.184899E+02 0.368730E+01 0.502090E+01 0.137090E+01
 0.184949E+02 0.320730E+01 0.502090E+01 0.888920E+00
 0.184999E+02 0.320740E+01 0.502090E+01 0.409980E+00
 0.185049E+02 0.320740E+01 0.454090E+01 -.689710E-01
 0.185099E+02 0.272740E+01 0.454090E+01 -.547920E+00
 0.185149E+02 0.272750E+01 0.406090E+01 -.547860E+00
 0.185199E+02 0.272750E+01 0.406090E+01 -.547810E+00
 0.185249E+02 0.224750E+01 0.358090E+01 -.102670E+01
 0.185299E+02 0.175760E+01 0.358090E+01 -.102670E+01
 0.185349E+02 0.175760E+01 0.310090E+01 -.102660E+01
 0.185399E+02 0.175770E+01 0.262090E+01 -.102660E+01
 0.185449E+02 0.175770E+01 0.214090E+01 -.102650E+01
 0.185499E+02 0.175770E+01 0.165090E+01 -.102650E+01
 0.185549E+02 0.175780E+01 0.117090E+01 -.102640E+01
 0.185599E+02 0.175780E+01 0.692920E+00 -.102630E+01
 0.185649E+02 0.175790E+01 0.211920E+00 -.102630E+01
 0.185699E+02 0.175790E+01 -.269080E+00 -.102620E+01
 0.185749E+02 0.175800E+01 -.750070E+00 -.150810E+01
 0.185799E+02 0.175800E+01 -.123110E+01 -.102610E+01
 0.185849E+02 0.175810E+01 -.123110E+01 -.150800E+01
 0.185899E+02 0.175810E+01 -.170910E+01 -.102590E+01
 0.185949E+02 0.175820E+01 -.170910E+01 -.102590E+01
 0.185999E+02 0.175820E+01 -.218900E+01 -.102580E+01
 0.186049E+02 0.224830E+01 -.267900E+01 -.546720E+00
 0.186099E+02 0.224830E+01 -.267900E+01 -.676450E-01
 0.186149E+02 0.272840E+01 -.315900E+01 -.675720E-01
 0.186199E+02 0.272840E+01 -.363900E+01 0.411500E+00
 0.186249E+02 0.320850E+01 -.363900E+01 0.890580E+00
 0.186299E+02 0.320850E+01 -.411900E+01 0.137270E+01
 0.186349E+02 0.368860E+01 -.363900E+01 0.185270E+01
 0.186399E+02 0.368870E+01 -.363900E+01 0.233280E+01
 0.186449E+02 0.416870E+01 -.363900E+01 0.280290E+01
 0.186499E+02 0.416880E+01 -.363890E+01 0.280300E+01
 0.186549E+02 0.416880E+01 -.363890E+01 0.280300E+01
 0.186599E+02 0.464890E+01 -.363890E+01 0.328310E+01
 0.186649E+02 0.464900E+01 -.363890E+01 0.376320E+01
 0.186699E+02 0.464900E+01 -.363890E+01 0.376330E+01
 0.186749E+02 0.464910E+01 -.363890E+01 0.376340E+01
 0.186799E+02 0.464920E+01 -.411890E+01 0.376350E+01
 0.186849E+02 0.464920E+01 -.411880E+01 0.376360E+01
 0.186899E+02 0.464930E+01 -.363880E+01 0.376360E+01
 0.186949E+02 0.416940E+01 -.363880E+01 0.376370E+01
 0.186999E+02 0.416950E+01 -.363880E+01 0.328380E+01
 0.187049E+02 0.416950E+01 -.363880E+01 0.328390E+01
 0.187099E+02 0.368960E+01 -.363880E+01 0.280400E+01
 0.187149E+02 0.368970E+01 -.315870E+01 0.233410E+01
 0.187199E+02 0.320980E+01 -.315870E+01 0.137420E+01
 0.187249E+02 0.320980E+01 -.267870E+01 0.892280E+00
 0.187299E+02 0.320990E+01 -.267870E+01 -.656300E-01
 0.187349E+02 0.273000E+01 -.218870E+01 -.544530E+00
 0.187399E+02 0.273010E+01 -.218860E+01 -.150540E+01
 0.187449E+02 0.273020E+01 -.170860E+01 -.198530E+01
 0.187499E+02 0.225020E+01 -.170860E+01 -.246520E+01
 0.187549E+02 0.225030E+01 -.170860E+01 -.246510E+01
 0.187599E+02 0.225040E+01 -.170850E+01 -.246500E+01
 0.187649E+02 0.176050E+01 -.170850E+01 -.198490E+01
 0.187699E+02 0.176060E+01 -.123050E+01 -.198480E+01
 0.187749E+02 0.128070E+01 -.123050E+01 -.198470E+01
 0.187799E+02 0.802750E+00 -.123040E+01 -.150460E+01
 0.187849E+02 0.802840E+00 -.170840E+01 -.198450E+01
 0.187899E+02 0.321940E+00 -.123040E+01 -.150440E+01
 0.187948E+02 0.322030E+00 -.123040E+01 -.150430E+01
 0.187998E+02 -.158880E+00 -.170830E+01 -.198420E+01
 0.188048E+02 0.322210E+00 -.170830E+01 -.198410E+01
 0.188098E+02 0.322310E+00 -.170830E+01 -.198400E+01
 0.188148E+02 0.322410E+00 -.170820E+01 -.246390E+01
 0.188198E+02 0.322500E+00 -.170820E+01 -.246380E+01
 0.188248E+02 0.803600E+00 -.170820E+01 -.246360E+01
 0.188298E+02 0.803700E+00 -.170810E+01 -.246350E+01
 0.188348E+02 0.803800E+00 -.170810E+01 -.246340E+01
 0.188398E+02 0.803900E+00 -.170810E+01 -.293330E+01
 0.188448E+02 0.128200E+01 -.170800E+01 -.293320E+01
 0.188498E+02 0.128210E+01 -.170800E+01 -.246310E+01
 0.188548E+02 0.128220E+01 -.170800E+01 -.246290E+01
 0.188598E+02 0.128230E+01 -.170790E+01 -.246280E+01
 0.188648E+02 0.176240E+01 -.170790E+01 -.246270E+01
 0.188698E+02 0.176250E+01 -.170790E+01 -.198260E+01
 0.188748E+02 0.176260E+01 -.170780E+01 -.198240E+01
 0.188798E+02 0.176280E+01 -.170780E+01 -.198230E+01
 0.188848E+02 0.176290E+01 -.170770E+01 -.198220E+01
 0.188898E+02 0.176300E+01 -.122970E+01 -.198210E+01
 0.188948E+02 0.176310E+01 -.748660E+00 -.198190E+01
 0.188998E+02 0.176320E+01 -.267620E+00 -.246180E+01
 0.189048E+02 0.225330E+01 0.213420E+00 -.246170E+01
 0.189098E+02 0.225340E+01 0.694460E+00 -.293150E+01
 0.189148E+02 0.225360E+01 0.117250E+01 -.293140E+01
 0.189198E+02 0.225370E+01 0.165250E+01 -.293130E+01
 0.189248E+02 0.273380E+01 0.165260E+01 -.341110E+01
 0.189298E+02 0.273390E+01 0.214260E+01 -.389100E+01
 0.189348E+02 0.273400E+01 0.214270E+01 -.389090E+01
 0.189398E+02 0.273420E+01 0.262270E+01 -.389070E+01
 0.189448E+02 0.273430E+01 0.310280E+01 -.437060E+01
 0.189498E+02 0.273440E+01 0.358280E+01 -.437050E+01
 0.189548E+02 0.225450E+01 0.358290E+01 -.437030E+01
 0.189598E+02 0.225470E+01 0.406290E+01 -.437020E+01
 0.189648E+02 0.225480E+01 0.406300E+01 -.437000E+01
 0.189698E+02 0.225490E+01 0.406300E+01 -.436990E+01
 0.189748E+02 0.225510E+01 0.454310E+01 -.436980E+01
 0.189798E+02 0.176520E+01 0.502310E+01 -.436960E+01
 0.189848E+02 0.176530E+01 0.550320E+01 -.436950E+01
 0.189898E+02 0.128550E+01 0.550320E+01 -.436930E+01
 0.189948E+02 0.807590E+00 0.550330E+01 -.388920E+01
 0.189998E+02 0.326730E+00 0.550330E+01 -.388900E+01
 0.190048E+02 -.154130E+00 0.550340E+01 -.340890E+01
 0.190098E+02 -.634990E+00 0.550340E+01 -.340870E+01
 0.190148E+02 -.111590E+01 0.599350E+01 -.292860E+01
 0.190198E+02 -.159370E+01 0.550350E+01 -.245840E+01
 0.190248E+02 -.256360E+01 0.550360E+01 -.197820E+01
 0.190298E+02 -.304340E+01 0.502360E+01 -.149810E+01
 0.190348E+02 -.352330E+01 0.454370E+01 -.101590E+01
 0.190398E+02 -.448310E+01 0.406380E+01 -.101580E+01
 0.190448E+02 -.496300E+01 0.406380E+01 -.536620E+00
 0.190498E+02 -.544280E+01 0.358390E+01 -.574590E-01
 0.190548E+02 -.592270E+01 0.310390E+01 -.572970E-01
 0.190598E+02 -.641250E+01 0.310400E+01 0.421870E+00
 0.190648E+02 -.641240E+01 0.262410E+01 0.422030E+00
 0.190698E+02 -.689220E+01 0.214410E+01 0.901190E+00
 0.190748E+02 -.689210E+01 0.117420E+01 0.901360E+00
 0.190798E+02 -.689190E+01 0.696250E+00 0.138350E+01
 0.190848E+02 -.689180E+01 0.215310E+00 0.138370E+01
 0.190898E+02 -.689160E+01 -.265620E+00 0.186390E+01
 0.190948E+02 -.641150E+01 -.746560E+00 0.234400E+01
 0.190998E+02 -.641130E+01 -.170550E+01 0.234420E+01
 0.191048E+02 -.592110E+01 -.170540E+01 0.281440E+01
 0.191098E+02 -.544100E+01 -.267540E+01 0.281450E+01
 0.191148E+02 -.496080E+01 -.267530E+01 0.329470E+01
 0.191198E+02 -.448070E+01 -.315520E+01 0.329490E+01
 0.191248E+02 -.352050E+01 -.363520E+01 0.377510E+01
 0.191298E+02 -.304030E+01 -.363510E+01 0.377520E+01
 0.191348E+02 -.304020E+01 -.411500E+01 0.377540E+01
 0.191398E+02 -.207000E+01 -.459490E+01 0.377560E+01
 0.191448E+02 -.206980E+01 -.459490E+01 0.377580E+01
 0.191498E+02 -.158960E+01 -.507480E+01 0.377600E+01
 0.191548E+02 -.111150E+01 -.507470E+01 0.377620E+01
 0.191598E+02 -.111130E+01 -.459470E+01 0.377630E+01
 0.191648E+02 -.630130E+00 -.459460E+01 0.329650E+01
 0.191698E+02 -.629950E+00 -.411450E+01 0.329670E+01
 0.191748E+02 -.148780E+00 -.363440E+01 0.329690E+01
 0.191798E+02 -.148600E+00 -.363440E+01 0.281710E+01
 0.191848E+02 -.148420E+00 -.315430E+01 0.281730E+01
 0.191898E+02 -.148240E+00 -.315420E+01 0.281750E+01
 0.191948E+02 0.332940E+00 -.267410E+01 0.234760E+01
 0.191998E+02 0.333120E+00 -.267400E+01 0.186780E+01
 0.192048E+02 0.333300E+00 -.267400E+01 0.138800E+01
 0.192098E+02 0.333490E+00 -.267390E+01 0.138820E+01
 0.192148E+02 0.333670E+00 -.267380E+01 0.906420E+00
 0.192198E+02 0.333860E+00 -.218370E+01 0.427620E+00
 0.192248E+02 0.815050E+00 -.218360E+01 0.427820E+00
 0.192298E+02 0.334240E+00 -.170360E+01 -.509840E-01
 0.192348E+02 0.334430E+00 -.170350E+01 -.507840E-01
 0.192398E+02 0.334620E+00 -.218340E+01 -.505840E-01
 0.192448E+02 0.815810E+00 -.267330E+01 -.503820E-01
 0.192498E+02 0.816000E+00 -.315320E+01 -.501790E-01
 0.192548E+02 0.816200E+00 -.363310E+01 -.499750E-01
 0.192598E+02 0.816390E+00 -.363310E+01 -.497700E-01
 0.192648E+02 0.816590E+00 -.363300E+01 -.495640E-01
 0.192698E+02 0.816790E+00 -.411290E+01 -.493570E-01
 0.192748E+02 0.816990E+00 -.411280E+01 0.429850E+00
 0.192798E+02 0.817190E+00 -.411270E+01 0.430060E+00
 0.192848E+02 0.129540E+01 -.411260E+01 0.430270E+00
 0.192898E+02 0.129560E+01 -.363250E+01 0.909480E+00
 0.192948E+02 0.129580E+01 -.363240E+01 0.139170E+01
 0.192998E+02 0.177600E+01 -.315230E+01 0.139190E+01
 0.193048E+02 0.177620E+01 -.267220E+01 0.187210E+01
 0.193098E+02 0.177640E+01 -.218220E+01 0.235230E+01
 0.193148E+02 0.177660E+01 -.170210E+01 0.235260E+01
 0.193198E+02 0.177680E+01 -.170200E+01 0.235280E+01
 0.193248E+02 0.177700E+01 -.170190E+01 0.235300E+01
 0.193298E+02 0.177730E+01 -.170180E+01 0.235320E+01
 0.193348E+02 0.177750E+01 -.122370E+01 0.235340E+01
 0.193398E+02 0.177770E+01 -.742580E+00 0.235370E+01
 0.193448E+02 0.177790E+01 -.261480E+00 0.235390E+01
 0.193498E+02 0.177810E+01 0.219620E+00 0.235410E+01
 0.193548E+02 0.129830E+01 0.700710E+00 0.187430E+01
 0.193598E+02 0.129850E+01 0.117880E+01 0.187460E+01
 0.193648E+02 0.820770E+00 0.165890E+01 0.187480E+01
 0.193698E+02 0.820990E+00 0.214900E+01 0.187500E+01
 0.193748E+02 0.821210E+00 0.262910E+01 0.187520E+01
 0.193798E+02 0.340430E+00 0.310920E+01 0.187550E+01
 0.193848E+02 -.140340E+00 0.310930E+01 0.187570E+01
 0.193897E+02 -.621120E+00 0.310940E+01 0.187590E+01
 0.193947E+02 -.110190E+01 0.358950E+01 0.187620E+01
 0.193997E+02 -.157970E+01 0.358960E+01 0.187640E+01
 0.194047E+02 -.157940E+01 0.358970E+01 0.187660E+01
 0.194097E+02 -.205920E+01 0.358980E+01 0.187690E+01
 0.194147E+02 -.254900E+01 0.359000E+01 0.187710E+01
 0.194197E+02 -.254870E+01 0.359010E+01 0.187730E+01
 0.194247E+02 -.254850E+01 0.359020E+01 0.235760E+01
 0.194297E+02 -.254830E+01 0.311030E+01 0.187780E+01
 0.194347E+02 -.254800E+01 0.311040E+01 0.235810E+01
 0.194397E+02 -.254780E+01 0.311050E+01 0.187830E+01
 0.194447E+02 -.254760E+01 0.359060E+01 0.187860E+01
 0.194497E+02 -.254730E+01 0.359070E+01 0.187880E+01
 0.194547E+02 -.254710E+01 0.359080E+01 0.187900E+01
 0.194597E+02 -.254680E+01 0.359090E+01 0.139930E+01
 0.194647E+02 -.254660E+01 0.407110E+01 0.139950E+01
 0.194697E+02 -.254640E+01 0.407120E+01 0.139980E+01
 0.194747E+02 -.254610E+01 0.407130E+01 0.918050E+00
 0.194797E+02 -.254590E+01 0.407140E+01 0.439300E+00
 0.194847E+02 -.254560E+01 0.407150E+01 0.439550E+00
 0.194897E+02 -.254540E+01 0.407160E+01 -.391980E-01
 0.194947E+02 -.254510E+01 0.407170E+01 -.517940E+00
 0.194997E+02 -.254490E+01 0.455190E+01 -.996690E+00
 0.195047E+02 -.254460E+01 0.503200E+01 -.996430E+00
 0.195097E+02 -.254440E+01 0.503210E+01 -.147820E+01
 0.195147E+02 -.302410E+01 0.503220E+01 -.195790E+01
 0.195197E+02 -.302380E+01 0.551230E+01 -.243770E+01
 0.195247E+02 -.302360E+01 0.551250E+01 -.243740E+01
 0.195297E+02 -.302330E+01 0.551260E+01 -.243710E+01
 0.195347E+02 -.302310E+01 0.503270E+01 -.243690E+01
 0.195397E+02 -.350280E+01 0.503280E+01 -.243660E+01
 0.195447E+02 -.350260E+01 0.455300E+01 -.243630E+01
 0.195497E+02 -.350230E+01 0.407310E+01 -.195610E+01
 0.195547E+02 -.350200E+01 0.311320E+01 -.195580E+01
 0.195597E+02 -.398180E+01 0.311330E+01 -.147550E+01
 0.195647E+02 -.398150E+01 0.263350E+01 -.147530E+01
 0.195697E+02 -.398120E+01 0.215360E+01 -.993000E+00
 0.195747E+02 -.398100E+01 0.215370E+01 -.513730E+00
 0.195797E+02 -.350070E+01 0.166380E+01 -.513460E+00
 0.195847E+02 -.350040E+01 0.118400E+01 -.341860E-01
 0.195897E+02 -.302020E+01 0.706100E+00 -.339120E-01
 0.195947E+02 -.253990E+01 0.225240E+00 -.336370E-01
 0.195997E+02 -.253960E+01 0.225370E+00 -.333610E-01
 0.196047E+02 -.204930E+01 0.225500E+00 -.330840E-01
 0.196097E+02 -.156910E+01 0.225630E+00 -.328060E-01
 0.196147E+02 -.109080E+01 -.255240E+00 -.325270E-01
 0.196197E+02 -.109050E+01 -.255100E+00 -.322480E-01
 0.196247E+02 -.609230E+00 -.735970E+00 -.319670E-01
 0.196297E+02 -.608950E+00 -.121680E+01 -.316850E-01
 0.196347E+02 -.127670E+00 -.121670E+01 -.314020E-01
 0.196397E+02 0.353620E+00 -.169460E+01 -.311180E-01
 0.196447E+02 0.353900E+00 -.169440E+01 -.509830E+00
 0.196497E+02 0.354180E+00 -.169430E+01 -.509550E+00
 0.196547E+02 0.835470E+00 -.121610E+01 -.509260E+00
 0.196597E+02 0.835760E+00 -.169400E+01 -.508970E+00
 0.196647E+02 0.836040E+00 -.169390E+01 -.987680E+00
 0.196697E+02 0.355330E+00 -.169370E+01 -.987390E+00
 0.196747E+02 0.836620E+00 -.121560E+01 -.987100E+00
 0.196797E+02 0.355910E+00 -.121540E+01 -.986810E+00
 0.196847E+02 0.356210E+00 -.121530E+01 -.986520E+00
 0.196897E+02 -.124500E+00 -.121520E+01 -.986220E+00
 0.196947E+02 -.124210E+00 -.121500E+01 -.985930E+00
 0.196997E+02 -.604910E+00 -.169290E+01 -.985630E+00
 0.197047E+02 -.108560E+01 -.169270E+01 -.985340E+00
 0.197097E+02 -.108530E+01 -.169260E+01 -.985040E+00
 0.197147E+02 -.108500E+01 -.169240E+01 -.984740E+00
 0.197197E+02 -.156270E+01 -.169230E+01 -.984440E+00
 0.197247E+02 -.204240E+01 -.217210E+01 -.984140E+00
 0.197297E+02 -.204210E+01 -.217200E+01 -.983840E+00
 0.197347E+02 -.253180E+01 -.217180E+01 -.983540E+00
 0.197397E+02 -.253150E+01 -.217170E+01 -.983230E+00
 0.197447E+02 -.253120E+01 -.266160E+01 -.982930E+00
 0.197497E+02 -.301090E+01 -.266140E+01 -.982630E+00
 0.197547E+02 -.301060E+01 -.314120E+01 -.982320E+00
 0.197597E+02 -.253030E+01 -.314110E+01 -.982010E+00
 0.197647E+02 -.253000E+01 -.314090E+01 -.981700E+00
 0.197697E+02 -.252970E+01 -.314080E+01 -.146340E+01
 0.197747E+02 -.203930E+01 -.362060E+01 -.146310E+01
 0.197797E+02 -.203900E+01 -.362050E+01 -.194280E+01
 0.197847E+02 -.155870E+01 -.362030E+01 -.194250E+01
 0.197897E+02 -.108040E+01 -.362020E+01 -.242220E+01
 0.197947E+02 -.599090E+00 -.362000E+01 -.242180E+01
 0.197997E+02 -.117770E+00 -.361990E+01 -.242150E+01
 0.198047E+02 0.844540E+00 -.361970E+01 -.242120E+01
 0.198097E+02 0.132290E+01 -.361950E+01 -.242090E+01
 0.198147E+02 0.180320E+01 -.361940E+01 -.242060E+01
 0.198197E+02 0.229350E+01 -.361920E+01 -.242030E+01
 0.198247E+02 0.277380E+01 -.313910E+01 -.241990E+01
 0.198297E+02 0.325420E+01 -.313890E+01 -.193960E+01
 0.198347E+02 0.373450E+01 -.313880E+01 -.193930E+01
 0.198397E+02 0.421480E+01 -.265860E+01 -.193900E+01
 0.198447E+02 0.421510E+01 -.265840E+01 -.193870E+01
 0.198497E+02 0.469550E+01 -.216830E+01 -.145830E+01
 0.198547E+02 0.469580E+01 -.216810E+01 -.145800E+01
 0.198597E+02 0.469610E+01 -.168790E+01 -.975680E+00
 0.198647E+02 0.469640E+01 -.120980E+01 -.975350E+00
 0.198697E+02 0.469680E+01 -.120960E+01 -.975030E+00
 0.198747E+02 0.469710E+01 -.728440E+00 -.974700E+00
 0.198797E+02 0.469740E+01 -.247280E+00 -.495370E+00
 0.198847E+02 0.469780E+01 0.233890E+00 -.495040E+00
 0.198897E+02 0.469810E+01 0.715060E+00 -.494710E+00
 0.198947E+02 0.469840E+01 0.119320E+01 -.494380E+00
 0.198997E+02 0.421880E+01 0.167340E+01 -.494050E+00
 0.199047E+02 0.421910E+01 0.216360E+01 -.493710E+00
 0.199097E+02 0.373950E+01 0.216370E+01 -.143780E-01
 0.199147E+02 0.373980E+01 0.264390E+01 -.140440E-01
 0.199197E+02 0.326010E+01 0.312410E+01 -.137080E-01
 0.199247E+02 0.278050E+01 0.312420E+01 -.133720E-01
 0.199297E+02 0.278080E+01 0.264440E+01 -.130340E-01
 0.199347E+02 0.278120E+01 0.264460E+01 -.126960E-01
 0.199397E+02 0.230150E+01 0.216480E+01 -.123570E-01
 0.199447E+02 0.230190E+01 0.167490E+01 0.466980E+00
 0.199497E+02 0.181220E+01 0.167510E+01 0.467320E+00
 0.199547E+02 0.181260E+01 0.119530E+01 0.467660E+00
 0.199597E+02 0.181290E+01 0.717460E+00 0.468010E+00
 0.199647E+02 0.181330E+01 0.717640E+00 -.106500E-01
 0.199697E+02 0.181360E+01 0.717820E+00 0.468690E+00
 0.199747E+02 0.181400E+01 0.718000E+00 0.469040E+00
 0.199797E+02 0.181430E+01 0.718170E+00 0.469380E+00
 0.199846E+02 0.181470E+01 0.718350E+00 0.469730E+00
 0.199896E+02 0.230500E+01 0.237530E+00 0.470080E+00
 0.199946E+02 0.230540E+01 0.237710E+00 0.949420E+00
 0.199996E+02 0.278570E+01 0.237890E+00 0.949770E+00
 0.200046E+02 0.278610E+01 -.242930E+00 0.950120E+00
 0.200096E+02 0.278650E+01 -.242750E+00 0.950470E+00
 0.200146E+02 0.326680E+01 -.723570E+00 0.950820E+00
 0.200196E+02 0.374720E+01 -.120440E+01 0.951180E+00
 0.200246E+02 0.374750E+01 -.120420E+01 0.951530E+00
 0.200296E+02 0.422790E+01 -.723020E+00 0.951880E+00
 0.200346E+02 0.470830E+01 -.722830E+00 0.473240E+00
 0.200396E+02 0.470860E+01 -.722650E+00 0.473590E+00
 0.200446E+02 0.470900E+01 -.722460E+00 -.505410E-02
 0.200496E+02 0.518940E+01 -.241280E+00 -.483700E+00
 0.200546E+02 0.518970E+01 -.241090E+00 -.483340E+00
 0.200596E+02 0.519010E+01 -.240900E+00 -.961980E+00
 0.200646E+02 0.567050E+01 -.240720E+00 -.144360E+01
 0.200696E+02 0.567080E+01 0.240470E+00 -.192330E+01
 0.200746E+02 0.567120E+01 0.240660E+00 -.192290E+01
 0.200796E+02 0.567160E+01 0.240850E+00 -.240250E+01
 0.200846E+02 0.519200E+01 0.241040E+00 -.240220E+01
 0.200896E+02 0.519230E+01 0.241230E+00 -.240180E+01
 0.200946E+02 0.471270E+01 0.241420E+00 -.240150E+01
 0.200996E+02 0.471310E+01 0.241610E+00 -.240110E+01
 0.201046E+02 0.423350E+01 0.722800E+00 -.192070E+01
 0.201096E+02 0.423380E+01 0.722990E+00 -.144040E+01
 0.201146E+02 0.375420E+01 0.120120E+01 -.958000E+00
 0.201196E+02 0.375460E+01 0.120140E+01 -.478630E+00
 0.201246E+02 0.327500E+01 0.168160E+01 0.734320E-03
 0.201296E+02 0.279540E+01 0.168180E+01 0.480100E+00
 0.201346E+02 0.279570E+01 0.168200E+01 0.959470E+00
 0.201396E+02 0.279610E+01 0.217220E+01 0.959840E+00
 0.201446E+02 0.231650E+01 0.217240E+01 0.960210E+00
 0.201496E+02 0.182690E+01 0.168250E+01 0.144260E+01
 0.201546E+02 0.182730E+01 0.168270E+01 0.144300E+01
 0.201596E+02 0.134770E+01 0.168290E+01 0.144330E+01
 0.201646E+02 0.870050E+00 0.120310E+01 0.144370E+01
 0.201696E+02 0.870440E+00 0.120330E+01 0.144410E+01
 0.201746E+02 0.870830E+00 0.120350E+01 0.144440E+01
 0.201796E+02 0.871220E+00 0.120370E+01 0.192480E+01
 0.201846E+02 0.390610E+00 0.120390E+01 0.240520E+01
 0.201896E+02 0.391000E+00 0.120410E+01 0.287560E+01
 0.201946E+02 0.391390E+00 0.120430E+01 0.335590E+01
 0.201996E+02 0.391790E+00 0.120450E+01 0.335630E+01
 0.202046E+02 0.392180E+00 0.120470E+01 0.383670E+01
 0.202096E+02 0.392570E+00 0.168490E+01 0.383710E+01
 0.202146E+02 0.392970E+00 0.120510E+01 0.431750E+01
 0.202196E+02 0.393360E+00 0.120530E+01 0.431780E+01
 0.202246E+02 0.393760E+00 0.120550E+01 0.431820E+01
 0.202296E+02 0.875160E+00 0.120580E+01 0.431860E+01
 0.202346E+02 0.875560E+00 0.120600E+01 0.431900E+01
 0.202396E+02 0.135400E+01 0.120620E+01 0.431940E+01
 0.202446E+02 0.135440E+01 0.120640E+01 0.431970E+01
 0.202496E+02 0.135480E+01 0.120660E+01 0.432010E+01
