      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.211500E+01 0.731140E+01 0.214980E+02 0.406990E+01
 0.212000E+01 0.780600E+01 0.210010E+02 0.592910E+01
 0.212500E+01 0.690070E+01 0.187040E+02 0.505530E+01
 0.213000E+01 0.955390E+00 0.129060E+02 0.268950E+01
 0.213500E+01 -.168990E+01 0.128090E+02 0.270360E+01
 0.214000E+01 -.492110E+01 0.140110E+02 0.211360E+01
 0.214500E+01 -.657030E+01 0.804390E+01 0.749620E+00
 0.215000E+01 -.656540E+01 0.680650E+01 0.395580E+00
 0.215500E+01 -.426050E+01 0.123500E+01 -.205850E+01
 0.216000E+01 -.293560E+01 0.342590E+00 -.426260E+01
 0.216500E+01 -.114060E+01 0.572400E+01 -.571680E+01
 0.217000E+01 0.834400E+00 0.277650E+01 -.780100E+01
 0.217500E+01 0.128940E+01 -.178110E+01 -.770530E+01
 0.218000E+01 -.865470E+00 -.212690E+02 -.659960E+01
 0.218500E+01 -.240030E+01 -.537660E+02 -.621400E+01
 0.219000E+01 -.432620E+01 -.511640E+02 -.380840E+01
 0.219500E+01 -.320000E+01 -.313610E+02 -.299280E+01
 0.220000E+01 -.131480E+01 -.123590E+02 -.217730E+01
 0.220500E+01 -.192950E+01 -.118650E+01 0.238140E+00
 0.221000E+01 -.904170E+00 0.208460E+02 0.168360E+01
 0.221500E+01 0.671180E+00 0.245480E+02 0.578930E+00
 0.222000E+01 0.332660E+01 -.116490E+02 0.594260E+00
 0.222500E+01 0.332200E+01 -.606470E+02 0.599540E+00
 0.223000E+01 0.677450E+00 -.818450E+02 0.614780E+00
 0.223500E+01 -.197710E+01 -.704420E+02 0.629970E+00
 0.224000E+01 -.951520E+00 -.163400E+02 0.165510E+01
 0.224500E+01 -.545950E+00 0.206620E+02 0.103020E+01
 0.225000E+01 0.719660E+00 0.508640E+02 0.184530E+01
 0.225500E+01 0.280530E+01 0.767670E+02 0.264930E+01
 0.226000E+01 0.449100E+01 0.666690E+02 0.304130E+01
 0.226500E+01 0.806670E+01 0.329710E+02 0.710210E+00
 0.227000E+01 0.866250E+01 0.902370E+00 0.975100E+00
 0.227500E+01 0.595830E+01 -.255240E+02 0.190990E+01
 0.228000E+01 0.334410E+01 -.125220E+02 0.192470E+01
 0.228500E+01 0.241000E+01 0.162800E+02 0.192950E+01
 0.229000E+01 0.240590E+01 0.274820E+02 0.194420E+01
 0.229501E+01 0.524180E+01 0.635420E+01 0.327890E+01
 0.230001E+01 0.943780E+01 0.117860E+02 0.467350E+01
 0.230501E+01 0.973380E+01 -.111120E+02 0.664810E+01
 0.231001E+01 0.762990E+01 -.317090E+02 0.786260E+01
 0.231501E+01 0.502590E+01 -.369070E+02 0.886710E+01
 0.232001E+01 0.237210E+01 -.374050E+02 0.103420E+02
 0.232501E+01 0.568240E+00 -.419030E+02 0.142460E+02
 0.233001E+01 -.251560E+01 -.165010E+02 0.161400E+02
 0.233501E+01 -.319930E+01 0.868090E+01 0.154350E+02
 0.234001E+01 -.235310E+01 0.181030E+02 0.114290E+02
 0.234501E+01 -.102670E+01 0.173050E+02 0.699310E+01
 0.235001E+01 -.950410E+00 0.172070E+02 0.167730E+01
 0.235501E+01 -.128400E+01 0.165090E+02 -.211850E+01
 0.236001E+01 -.997610E+00 0.155110E+02 -.487440E+01
 0.236501E+01 0.918840E+00 0.168130E+02 -.686040E+01
 0.237001E+01 0.129530E+01 0.181150E+02 -.625630E+01
 0.237501E+01 0.201860E+00 0.194170E+02 -.485240E+01
 0.238001E+01 0.244840E+01 0.209180E+02 -.369840E+01
 0.238501E+01 0.817500E+01 0.226200E+02 -.323450E+01
 0.239001E+01 0.108720E+02 0.233220E+02 -.250070E+01
 0.239501E+01 0.976830E+01 0.237240E+02 -.248690E+01
 0.240001E+01 0.816500E+01 0.217260E+02 -.357310E+01
 0.240501E+01 0.556170E+01 0.211280E+02 -.480940E+01
 0.241001E+01 0.386850E+01 0.195290E+02 -.377570E+01
 0.241501E+01 0.515530E+01 0.228310E+02 0.387960E+00
 0.242001E+01 0.575220E+01 0.108100E+01 0.302740E+01
 0.242501E+01 0.574910E+01 -.121650E+02 0.442510E+01
 0.243001E+01 0.352600E+01 -.106630E+02 0.816860E+01
 0.243501E+01 0.198290E+01 -.170620E+02 0.100220E+02
 0.244001E+01 -.670110E+00 -.130600E+02 0.133060E+02
 0.244501E+01 -.332310E+01 -.274580E+02 0.133990E+02
 0.245001E+01 -.431600E+01 -.357570E+02 0.102820E+02
 0.245501E+01 -.430900E+01 -.145550E+02 0.721560E+01
 0.246001E+01 -.319180E+01 0.110470E+02 0.433890E+01
 0.246501E+01 -.255470E+01 0.202480E+02 -.137910E+00
 0.247001E+01 0.102510E+00 0.105000E+02 -.621470E+01
 0.247501E+01 0.201970E+01 0.374140E+01 -.108420E+02
 0.248001E+01 0.611700E+01 -.125470E+02 -.155480E+02
 0.248501E+01 0.461430E+01 -.197450E+02 -.175550E+02
 0.249001E+01 0.291160E+01 -.181440E+02 -.161620E+02
 0.249501E+01 0.178960E+00 -.160420E+02 -.147690E+02
 0.250001E+01 0.796350E+00 -.104410E+02 -.120760E+02
 0.250501E+01 0.130380E+01 0.412060E+01 -.788350E+01
 0.251001E+01 0.271230E+00 0.181620E+02 -.478070E+01
 0.251501E+01 0.396870E+01 0.285630E+02 -.199790E+01
 0.252001E+01 0.869620E+01 0.348650E+02 -.185070E+00
 0.252501E+01 0.979380E+01 0.351660E+02 -.263230E+01
 0.253001E+01 0.849140E+01 0.283680E+02 -.453960E+01
 0.253501E+01 0.898900E+01 0.202690E+02 -.645700E+01
 0.254001E+01 0.918670E+01 0.131710E+02 -.569430E+01
 0.254501E+01 0.135840E+02 0.107720E+02 -.313170E+01
 0.255001E+01 0.181820E+02 0.841320E+01 -.459190E+00
 0.255501E+01 0.168800E+02 -.425480E+00 0.445330E+01
 0.256001E+01 0.150780E+02 -.105240E+02 0.861580E+01
 0.256501E+01 0.127750E+02 -.171230E+02 0.117180E+02
 0.257001E+01 0.125730E+02 -.187220E+02 0.119510E+02
 0.257501E+01 0.116710E+02 -.187200E+02 0.110130E+02
 0.258001E+01 0.866910E+01 -.187190E+02 0.633530E+01
 0.258501E+01 0.446700E+01 -.201180E+02 0.675410E-01
 0.259001E+01 0.614970E+00 -.282170E+02 -.495020E+01
 0.259501E+01 -.314700E+01 -.310160E+02 -.102180E+02
 0.260001E+01 -.542200E+01 -.336140E+02 -.114260E+02
 0.260501E+01 -.462490E+01 -.362130E+02 -.106340E+02
 0.261001E+01 0.427170E+00 -.430120E+02 -.722170E+01
 0.261501E+01 0.436530E+01 -.532110E+02 -.305960E+01
 0.262001E+01 0.465340E+01 -.272100E+02 0.110240E+01
 0.262501E+01 0.715160E+01 -.264090E+02 0.508440E+01
 0.263001E+01 0.108500E+02 0.122920E+02 0.647630E+01
 0.263501E+01 0.155480E+02 0.374930E+02 0.631820E+01
 0.264001E+01 0.206460E+02 0.269940E+02 0.429000E+01
 0.264501E+01 0.206450E+02 0.233950E+02 0.385190E+01
 0.265001E+01 0.182430E+02 0.481640E+01 0.270330E+01
 0.265501E+01 0.198410E+02 -.156030E+02 0.132540E+01
 0.266001E+01 0.230400E+02 -.297020E+02 0.357080E+00
 0.266501E+01 0.249380E+02 -.441010E+02 0.358750E+00
 0.267001E+01 0.284370E+02 -.103000E+02 -.459610E+00
 0.267501E+01 0.304350E+02 0.562110E+01 0.241980E+00
 0.268001E+01 0.341340E+02 0.126020E+02 0.463540E+00
 0.268501E+01 0.381320E+02 0.575030E+02 0.156510E+01
 0.269001E+01 0.416310E+02 0.810040E+02 0.207650E+01
 0.269501E+01 0.421290E+02 0.873050E+02 0.202800E+01
 0.270001E+01 0.399280E+02 0.302050E+02 -.280590E+00
 0.270501E+01 0.362270E+02 -.120390E+03 -.533920E+01
 0.271001E+01 0.333250E+02 -.102390E+03 -.679790E+01
 0.271501E+01 0.294240E+02 -.118390E+03 -.658660E+01
 0.272001E+01 0.248230E+02 -.813920E+02 -.303530E+01
 0.272501E+01 0.211210E+02 -.540080E+01 0.138590E+01
 0.273002E+01 0.174200E+02 0.532100E+02 0.589710E+01
 0.273502E+01 0.135190E+02 0.399110E+02 0.112380E+02
 0.274002E+01 0.921790E+01 0.380110E+02 0.156390E+02
 0.274502E+01 0.297680E+01 0.344120E+02 0.202310E+02
 0.275002E+01 -.293430E+01 0.303130E+02 0.223220E+02
 0.275502E+01 -.602340E+01 0.129130E+02 0.228130E+02
 0.276002E+01 -.649940E+01 0.128680E+01 0.216040E+02
 0.276502E+01 -.520750E+01 -.262560E+01 0.200950E+02
 0.277002E+01 -.424850E+01 -.599500E+01 0.165850E+02
 0.277502E+01 -.309950E+01 -.840450E+01 0.116160E+02
 0.278002E+01 -.122040E+01 -.625390E+01 0.664720E+01
 0.278502E+01 0.108870E+01 -.272340E+01 0.110800E+01
 0.279002E+01 0.361780E+01 0.143100E+00 -.423120E+01
 0.279502E+01 0.414690E+01 0.533760E+01 -.533050E+01
 0.280002E+01 0.820600E+01 0.943810E+01 -.483980E+01
 0.280502E+01 0.142050E+02 0.110190E+02 -.203910E+01
 0.281002E+01 0.203040E+02 0.136190E+02 0.212250E+01
 0.281502E+01 0.280040E+02 0.175190E+02 0.516220E+01
 0.282002E+01 0.326030E+02 0.208200E+02 0.760270E+01
 0.282502E+01 0.402020E+02 0.186200E+02 0.836330E+01
 0.283002E+01 0.452010E+02 0.143210E+02 0.105540E+02
 0.283502E+01 0.463010E+02 0.602090E+01 0.119440E+02
 0.284002E+01 0.434000E+02 -.157880E+01 0.133550E+02
 0.284502E+01 0.393990E+02 -.453850E+01 0.147450E+02
 0.285002E+01 0.356990E+02 -.478820E+01 0.161350E+02
 0.285502E+01 0.338980E+02 -.563790E+01 0.175260E+02
 0.286002E+01 0.345980E+02 -.563760E+01 0.182160E+02
 0.286502E+01 0.324970E+02 -.734740E+01 0.164060E+02
 0.287002E+01 0.252970E+02 -.678720E+01 0.124970E+02
 0.287502E+01 0.141960E+02 -.813690E+01 0.938690E+01
 0.288002E+01 -.654440E+00 -.110770E+02 0.421710E+01
 0.288502E+01 -.137050E+02 -.150770E+02 -.109280E+01
 0.289002E+01 -.260050E+02 -.174760E+02 -.884270E+01
 0.289502E+01 -.337060E+02 -.177760E+02 -.151530E+02
 0.290002E+01 -.333060E+02 -.166760E+02 -.194630E+02
 0.290502E+01 -.318070E+02 -.164760E+02 -.225730E+02
 0.291002E+01 -.287070E+02 -.146760E+02 -.201830E+02
 0.291502E+01 -.247070E+02 -.120760E+02 -.166930E+02
 0.292002E+01 -.233080E+02 -.773580E+01 -.113030E+02
 0.292502E+01 -.233080E+02 -.563570E+01 -.655270E+01
 0.293002E+01 -.247080E+02 -.181570E+01 -.122290E+01
 0.293502E+01 -.266080E+02 0.246430E+01 0.293700E+01
 0.294002E+01 -.266090E+02 0.934430E+01 0.652680E+01
 0.294502E+01 -.259090E+02 0.170240E+02 0.929660E+01
 0.295002E+01 -.246090E+02 0.217240E+02 0.120660E+02
 0.295502E+01 -.244090E+02 0.210240E+02 0.161260E+02
 0.296002E+01 -.244090E+02 0.198240E+02 0.216160E+02
 0.296502E+01 -.248100E+02 0.255240E+02 0.262050E+02
 0.297002E+01 -.229100E+02 0.295240E+02 0.289950E+02
 0.297502E+01 -.176100E+02 0.216240E+02 0.308850E+02
 0.298002E+01 -.123200E+02 -.174760E+02 0.311740E+02
 0.298502E+01 -.688000E+01 -.350770E+02 0.246640E+02
 0.299002E+01 0.799680E-01 -.460770E+02 0.177530E+02
 0.299502E+01 0.588990E+01 -.541770E+02 0.102230E+02
 0.300002E+01 0.848990E+01 -.646770E+02 0.352090E+00
 0.300502E+01 0.838990E+01 -.723770E+02 -.776850E+01
 0.301002E+01 0.708990E+01 -.659780E+02 -.158890E+02
 0.301502E+01 0.888990E+01 0.118220E+02 -.221000E+02
 0.302002E+01 0.123900E+02 0.492220E+02 -.248100E+02
 0.302502E+01 0.150900E+02 0.832220E+02 -.263210E+02
 0.303002E+01 0.176900E+02 0.983210E+02 -.271320E+02
 0.303502E+01 0.192900E+02 0.101620E+03 -.285430E+02
 0.304002E+01 0.128900E+02 0.435210E+02 -.313530E+02
 0.304502E+01 0.529040E+01 -.314800E+02 -.358640E+02
 0.305002E+01 0.520560E+00 -.549800E+02 -.408750E+02
 0.305502E+01 -.522930E+01 -.714800E+02 -.472860E+02
 0.306002E+01 -.264910E+01 -.417810E+02 -.565970E+02
 0.306502E+01 0.609110E+01 -.740120E+01 -.627080E+02
 0.307002E+01 0.124910E+02 0.549180E+02 -.673190E+02
 0.307502E+01 0.185910E+02 0.595180E+02 -.655300E+02
 0.308002E+01 0.265920E+02 0.727180E+02 -.574410E+02
 0.308502E+01 0.269920E+02 0.832170E+02 -.454520E+02
 0.309002E+01 0.157920E+02 0.734170E+02 -.297630E+02
 0.309502E+01 0.489240E+01 -.156390E+01 -.711380E+01
 0.310002E+01 -.667730E+01 -.619840E+02 0.889510E+01
 0.310502E+01 -.168070E+02 -.737850E+02 0.180040E+02
 0.311002E+01 -.239070E+02 -.923860E+02 0.270930E+02
 0.311502E+01 -.254060E+02 -.107390E+03 0.377820E+02
 0.312002E+01 -.243060E+02 -.100390E+03 0.511700E+02
 0.312502E+01 -.245060E+02 -.910720E+01 0.604590E+02
 0.313002E+01 -.271050E+02 0.337120E+02 0.669480E+02
 0.313502E+01 -.330050E+02 0.529120E+02 0.738370E+02
 0.314002E+01 -.438050E+02 0.672110E+02 0.821250E+02
 0.314502E+01 -.560040E+02 0.844100E+02 0.883140E+02
 0.315002E+01 -.666040E+02 0.652100E+02 0.889030E+02
 0.315502E+01 -.749030E+02 0.217090E+02 0.909910E+02
 0.316002E+01 -.787030E+02 -.152920E+02 0.920800E+02
 0.316502E+01 -.793030E+02 -.335920E+02 0.941680E+02
 0.317003E+01 -.784020E+02 -.363930E+02 0.964570E+02
 0.317503E+01 -.771020E+02 -.363940E+02 0.980450E+02
 0.318003E+01 -.731010E+02 -.306950E+02 0.990340E+02
 0.318503E+01 -.691010E+02 -.266950E+02 0.976220E+02
 0.319003E+01 -.645000E+02 -.989620E+01 0.956110E+02
 0.319503E+01 -.592000E+02 0.727300E+01 0.911990E+02
 0.320003E+01 -.507990E+02 0.224020E+02 0.823880E+02
 0.320503E+01 -.424990E+02 0.292010E+02 0.749760E+02
 0.321003E+01 -.302980E+02 0.288010E+02 0.629640E+02
 0.321503E+01 -.169980E+02 0.231000E+02 0.487530E+02
 0.322003E+01 -.917240E+00 0.204990E+02 0.340410E+02
 0.322503E+01 0.176030E+02 0.249980E+02 0.165290E+02
 0.323003E+01 0.395040E+02 -.192030E+02 -.385250E+01
 0.323503E+01 0.568040E+02 -.353040E+02 -.226940E+02
 0.324003E+01 0.733050E+02 -.587050E+02 -.371060E+02
 0.324503E+01 0.872060E+02 -.812060E+02 -.476180E+02
 0.325003E+01 0.954060E+02 -.102410E+03 -.534300E+02
 0.325503E+01 0.994070E+02 -.870070E+02 -.533420E+02
 0.326003E+01 0.984070E+02 -.325080E+02 -.453530E+02
 0.326503E+01 0.964080E+02 0.110910E+02 -.329650E+02
 0.327003E+01 0.916090E+02 0.397900E+02 -.204770E+02
 0.327503E+01 0.842090E+02 0.529890E+02 -.724910E+01
 0.328003E+01 0.731100E+02 0.100880E+02 0.849890E+01
 0.328503E+01 0.590100E+02 -.243130E+02 0.216870E+02
 0.329003E+01 0.420110E+02 -.499140E+02 0.286750E+02
 0.329503E+01 0.276120E+02 -.714160E+02 0.339630E+02
 0.330003E+01 0.182120E+02 -.528170E+02 0.341510E+02
 0.330503E+01 0.142130E+02 -.207180E+02 0.310390E+02
 0.331003E+01 0.189140E+02 0.971120E+01 0.227270E+02
 0.331503E+01 0.288140E+02 0.253800E+02 0.122150E+02
 0.332003E+01 0.355150E+02 0.477790E+02 -.866750E+01
 0.332503E+01 0.474160E+02 0.324780E+02 -.197100E+02
 0.333003E+01 0.559160E+02 -.538230E+02 -.308220E+02
 0.333503E+01 0.612170E+02 -.107420E+03 -.372340E+02
 0.334003E+01 0.588180E+02 -.118430E+03 -.356460E+02
 0.334503E+01 0.445180E+02 -.141430E+03 -.246580E+02
 0.335003E+01 0.291190E+02 -.147430E+03 -.622070E+01
 0.335503E+01 0.901970E+01 -.132430E+03 0.685710E+01
 0.336003E+01 -.125100E+02 0.352700E+02 0.198050E+02
 0.336503E+01 -.293790E+02 0.806690E+02 0.354920E+02
 0.337003E+01 -.391780E+02 0.932670E+02 0.458800E+02
 0.337503E+01 -.433780E+02 0.984660E+02 0.546680E+02
 0.338003E+01 -.433770E+02 0.767650E+02 0.592560E+02
 0.338503E+01 -.433760E+02 -.208360E+02 0.627430E+02
 0.339003E+01 -.424750E+02 -.724380E+02 0.660310E+02
 0.339503E+01 -.422750E+02 -.865390E+02 0.687180E+02
 0.340003E+01 -.422740E+02 -.922400E+02 0.687060E+02
 0.340503E+01 -.418730E+02 -.972420E+02 0.668940E+02
 0.341003E+01 -.410720E+02 -.903430E+02 0.628810E+02
 0.341503E+01 -.418720E+02 -.199440E+02 0.557690E+02
 0.342003E+01 -.461710E+02 0.395550E+02 0.484560E+02
 0.342503E+01 -.551700E+02 0.504530E+02 0.401440E+02
 0.343003E+01 -.675700E+02 0.576520E+02 0.281310E+02
 0.343503E+01 -.793690E+02 0.356500E+02 0.179190E+02
 0.344003E+01 -.859680E+02 0.214490E+02 -.783970E+00
 0.344503E+01 -.900670E+02 0.727710E-03 -.289070E+02
 0.345003E+01 -.818670E+02 -.890370E+01 -.617190E+02
 0.345503E+01 -.644660E+02 -.780510E+01 -.894320E+02
 0.346003E+01 -.410650E+02 -.611650E+01 -.107040E+03
 0.346503E+01 -.790450E+01 -.124790E+01 -.124060E+03
 0.347003E+01 0.160360E+02 -.969300E+00 -.136070E+03
 0.347503E+01 0.303370E+02 -.524070E+01 -.139080E+03
 0.348003E+01 0.455380E+02 -.149620E+02 -.137090E+03
 0.348503E+01 0.503380E+02 -.238640E+02 -.135110E+03
 0.349003E+01 0.552390E+02 -.289650E+02 -.130120E+03
 0.349503E+01 0.678400E+02 -.269670E+02 -.122130E+03
 0.350003E+01 0.811410E+02 -.230680E+02 -.113150E+03
 0.350503E+01 0.994410E+02 -.169700E+02 -.102160E+03
 0.351003E+01 0.129440E+03 -.915100E+01 -.949710E+02
 0.351503E+01 0.151440E+03 -.267250E+01 -.791840E+02
 0.352003E+01 0.168440E+03 -.168400E+01 -.595970E+02
 0.352503E+01 0.176440E+03 -.373550E+01 -.448090E+02
 0.353003E+01 0.174450E+03 -.730710E+01 -.282220E+02
 0.353503E+01 0.161450E+03 -.112790E+02 -.330500E+01
 0.354003E+01 0.140450E+03 -.157800E+02 0.147520E+02
 0.354503E+01 0.104450E+03 -.152820E+02 0.429390E+02
 0.355003E+01 0.530480E+02 -.875320E+01 0.664260E+02
 0.355503E+01 0.432860E+01 0.442890E+00 0.820140E+02
 0.356003E+01 -.349510E+02 0.963360E+01 0.957010E+02
 0.356503E+01 -.571500E+02 0.201120E+02 0.913880E+02
 0.357003E+01 -.673490E+02 0.306100E+02 0.761750E+02
 0.357503E+01 -.680490E+02 0.400090E+02 0.533620E+02
 0.358003E+01 -.703480E+02 0.449070E+02 0.168490E+02
 0.358503E+01 -.810470E+02 0.428060E+02 -.101640E+02
 0.359003E+01 -.978460E+02 0.389040E+02 -.288770E+02
 0.359503E+01 -.118550E+03 0.340020E+02 -.438900E+02
 0.360003E+01 -.140550E+03 0.236010E+02 -.416030E+02
 0.360504E+01 -.156540E+03 0.980910E+01 -.292150E+02
 0.361004E+01 -.155540E+03 0.127550E+01 -.139280E+02
 0.361504E+01 -.143540E+03 -.291420E+01 0.128460E+01
 0.362004E+01 -.116540E+03 -.892580E+01 0.183460E+02
 0.362504E+01 -.807420E+02 -.115070E+02 0.280330E+02
 0.363004E+01 -.472410E+02 -.136090E+02 0.349200E+02
 0.363504E+01 -.207400E+02 -.120110E+02 0.330070E+02
 0.364004E+01 -.741980E+01 -.346250E+01 0.274940E+02
 0.364504E+01 -.438910E+01 0.711580E+01 0.218810E+02
 0.365004E+01 -.178380E+02 0.178840E+02 0.121680E+02
 0.365504E+01 -.329380E+02 0.296820E+02 0.340450E+01
 0.366004E+01 -.507370E+02 0.395810E+02 -.350850E+01
 0.366504E+01 -.680370E+02 0.507790E+02 -.139720E+02
 0.367004E+01 -.767360E+02 0.577770E+02 -.296850E+02
 0.367504E+01 -.783350E+02 0.594760E+02 -.476980E+02
 0.368004E+01 -.793350E+02 0.617740E+02 -.675110E+02
 0.368504E+01 -.793340E+02 0.599720E+02 -.921240E+02
 0.369004E+01 -.786330E+02 0.468700E+02 -.117640E+03
 0.369504E+01 -.782330E+02 0.188690E+02 -.136650E+03
 0.370004E+01 -.748320E+02 -.838330E+02 -.155660E+03
 0.370504E+01 -.722320E+02 -.102530E+03 -.173680E+03
 0.371004E+01 -.683310E+02 -.117540E+03 -.187690E+03
 0.371504E+01 -.629310E+02 -.124540E+03 -.198700E+03
 0.372004E+01 -.572300E+02 -.965400E+02 -.206720E+03
 0.372504E+01 -.496290E+02 0.672580E+02 -.207730E+03
 0.373004E+01 -.425290E+02 0.421560E+02 -.207740E+03
 0.373504E+01 -.326280E+02 0.548540E+02 -.207750E+03
 0.374004E+01 -.246280E+02 0.543530E+02 -.204770E+03
 0.374504E+01 -.174270E+02 0.328510E+02 -.200780E+03
 0.375004E+01 -.987660E+01 0.112490E+02 -.196790E+03
 0.375504E+01 -.307610E+01 -.772690E+00 -.192810E+03
 0.376004E+01 0.254450E+00 -.262540E+02 -.183820E+03
 0.376504E+01 -.182500E+01 -.335560E+02 -.173830E+03
 0.377004E+01 -.147650E+02 -.163110E+00 -.158850E+03
 0.377504E+01 -.337240E+02 0.702400E+02 -.136860E+03
 0.378004E+01 -.587240E+02 0.103440E+03 -.106870E+03
 0.378504E+01 -.985230E+02 0.123440E+03 -.672860E+02
 0.379004E+01 -.177520E+03 0.145430E+03 -.356920E+01
 0.379504E+01 -.207520E+03 0.142430E+03 0.890880E+02
 0.380004E+01 -.234520E+03 0.876310E+02 0.150070E+03
 0.380504E+01 -.254520E+03 -.418090E+01 0.194060E+03
 0.381004E+01 -.259520E+03 -.337730E+02 0.243050E+03
 0.381504E+01 -.248520E+03 -.494750E+02 0.265040E+03
 0.382004E+01 -.231520E+03 -.597760E+02 0.280020E+03
 0.382504E+01 -.216520E+03 -.729780E+02 0.288010E+03
 0.383004E+01 -.186520E+03 -.419800E+02 0.293000E+03
 0.383504E+01 -.122520E+03 -.205820E+02 0.292980E+03
 0.384004E+01 -.513180E+02 0.578610E+01 0.279970E+03
 0.384504E+01 0.668230E+01 0.205140E+02 0.274960E+03
 0.385004E+01 0.415830E+02 0.277120E+02 0.258940E+03
 0.385504E+01 0.657830E+02 0.224110E+02 0.235930E+03
 0.386004E+01 0.783840E+02 0.130090E+02 0.209920E+03
 0.386504E+01 0.809840E+02 0.742680E+01 0.172900E+03
 0.387004E+01 0.756840E+02 -.795070E+00 0.138890E+03
 0.387504E+01 0.405850E+02 -.969690E+01 0.116880E+03
 0.388004E+01 0.100500E+01 -.125990E+02 0.965640E+02
 0.388504E+01 -.233150E+02 -.141010E+02 0.807510E+02
 0.389004E+01 -.411140E+02 -.148030E+02 0.616380E+02
 0.389504E+01 -.447140E+02 -.151040E+02 0.464250E+02
 0.390004E+01 -.428140E+02 -.232060E+02 0.355120E+02
 0.390504E+01 -.378130E+02 -.339080E+02 0.186990E+02
 0.391004E+01 -.312130E+02 -.361100E+02 -.142430E+01
 0.391504E+01 -.219130E+02 -.387120E+02 -.174270E+02
 0.392004E+01 -.157120E+02 -.588140E+02 -.532400E+02
 0.392504E+01 -.984220E+01 -.687160E+02 -.102250E+03
 0.393004E+01 0.208060E+00 -.602180E+02 -.145270E+03
 0.393504E+01 0.738830E+01 -.131200E+02 -.191280E+03
 0.394004E+01 0.205890E+02 0.623780E+02 -.232290E+03
 0.394504E+01 0.693890E+02 0.886770E+02 -.268310E+03
 0.395004E+01 0.114490E+03 0.984750E+02 -.285320E+03
 0.395504E+01 0.146490E+03 0.113370E+03 -.299330E+03
 0.396004E+01 0.166490E+03 0.120370E+03 -.303340E+03
 0.396504E+01 0.183490E+03 0.113370E+03 -.298360E+03
 0.397004E+01 0.197490E+03 0.953670E+02 -.289370E+03
 0.397504E+01 0.205490E+03 0.637650E+02 -.279380E+03
 0.398004E+01 0.210490E+03 0.233630E+02 -.258400E+03
 0.398504E+01 0.215490E+03 -.154390E+02 -.233410E+03
 0.399004E+01 0.228490E+03 -.609410E+02 -.203420E+03
 0.399504E+01 0.236490E+03 -.786430E+02 -.168440E+03
 0.400004E+01 0.242490E+03 -.862450E+02 -.138450E+03
 0.400504E+01 0.250490E+03 -.924460E+02 -.103460E+03
 0.401004E+01 0.252490E+03 -.944480E+02 -.678750E+02
 0.401504E+01 0.244490E+03 -.995500E+02 -.335880E+02
 0.402004E+01 0.239490E+03 -.104650E+03 -.727080E+01
 0.402504E+01 0.184490E+03 -.954540E+02 0.190860E+02
 0.403004E+01 0.141490E+03 -.815560E+02 0.374730E+02
 0.403504E+01 0.954920E+02 -.263580E+02 0.550600E+02
 0.404004E+01 0.714920E+02 -.154990E+01 0.687480E+02
 0.404504E+01 0.604920E+02 0.209380E+02 0.821350E+02
 0.405005E+01 0.601920E+02 0.356360E+02 0.977220E+02
 0.405505E+01 0.614920E+02 0.445340E+02 0.113410E+03
 0.406005E+01 0.628920E+02 0.488320E+02 0.130400E+03
 0.406505E+01 0.651920E+02 0.488300E+02 0.139380E+03
 0.407005E+01 0.708920E+02 0.493290E+02 0.147370E+03
 0.407505E+01 0.687920E+02 0.511270E+02 0.154360E+03
 0.408005E+01 0.547920E+02 0.532250E+02 0.155340E+03
 0.408505E+01 0.353920E+02 0.561230E+02 0.150330E+03
 0.409005E+01 0.208240E+01 0.567210E+02 0.142320E+03
 0.409505E+01 -.290080E+02 0.588190E+02 0.129310E+03
 0.410005E+01 -.451080E+02 0.683170E+02 0.110290E+03
 0.410505E+01 -.537080E+02 0.798150E+02 0.840810E+02
 0.411005E+01 -.551080E+02 0.920130E+02 0.592680E+02
 0.411505E+01 -.505080E+02 0.100310E+03 0.336560E+02
 0.412005E+01 -.471080E+02 0.109310E+03 0.107430E+02
 0.412505E+01 -.405080E+02 0.111310E+03 -.186700E+02
 0.413005E+01 -.319080E+02 0.113310E+03 -.477830E+02
 0.413505E+01 -.204080E+02 0.114300E+03 -.710950E+02
 0.414005E+01 -.422810E+01 0.112300E+03 -.969080E+02
 0.414505E+01 0.116920E+02 0.117300E+03 -.114820E+03
 0.415005E+01 0.246920E+02 0.126300E+03 -.124830E+03
 0.415505E+01 0.313920E+02 0.132300E+03 -.128850E+03
 0.416005E+01 0.420920E+02 0.129290E+03 -.125860E+03
 0.416505E+01 0.534910E+02 0.814920E+02 -.118870E+03
 0.417005E+01 0.641910E+02 0.465900E+02 -.109880E+03
 0.417505E+01 0.752910E+02 0.184880E+02 -.906960E+02
 0.418005E+01 0.823910E+02 -.933850E+00 -.725080E+02
 0.418505E+01 0.863910E+02 -.108160E+02 -.475210E+02
 0.419005E+01 0.881910E+02 -.156180E+02 -.258330E+02
 0.419505E+01 0.894900E+02 -.184200E+02 -.833570E+01
 0.420005E+01 0.885900E+02 -.192220E+02 0.785190E+01
 0.420505E+01 0.898900E+02 -.129230E+02 0.196290E+02
 0.421005E+01 0.911900E+02 -.698540E+01 0.276170E+02
 0.421505E+01 0.917900E+02 -.549730E+01 0.332050E+02
 0.422005E+01 0.907890E+02 -.807920E+01 0.386920E+02
 0.422505E+01 0.859890E+02 -.965110E+01 0.418800E+02
